date,value
2015-05-19,1813926.12
2015-05-20,1848773.39
2015-05-21,1910920.29
2015-05-22,1912252.9
2015-05-25,1938851.57
2015-05-26,1988222.68
2015-05-27,1998497.73
2015-05-28,1878690.96
2015-05-29,1915683.09
2015-06-01,2018399.89
2015-06-02,2075680.01
2015-06-03,2070659.68
2015-06-04,2052373.32
2015-06-05,2048144.47
2015-06-08,2027978.41
2015-06-09,2016091.34
2015-06-10,2053130.37
2015-06-11,2064775.24
2015-06-12,2083768.7
2015-06-15,2022895.4
2015-06-16,1962515.57
2015-06-17,2004609.12
2015-06-18,1921078.3
2015-06-19,1849361.86
2015-06-23,1876585.4
2015-06-24,1890707.15
2015-06-25,1858909.88
2015-06-26,1763566.97
2015-06-29,1694048.47
2015-06-30,1787674.32
2015-07-01,1763418.94
2015-07-02,1721343.19
2015-07-03,1656981.51
2015-07-06,1670531.09
2015-07-07,1587339.53
2015-07-08,1465612.63
2015-07-09,1578376.97
2015-07-10,1679123.3
2015-07-13,1743865.53
2015-07-14,1755347.12
2015-07-15,1684407.18
2015-07-16,1703679.7
2015-07-17,1748482.49
2015-07-20,1722470.04
2015-07-21,1714771.93
2015-07-22,1711632.11
2015-07-23,1746695.93
2015-07-24,1713874.45
2015-07-27,1559986.65
2015-07-28,1538279.17
2015-07-29,1597091.57
2015-07-30,1539246.73
2015-07-31,1532251.71
2015-08-03,1500013.77
2015-08-04,1591028.9
2015-08-05,1556597.28
2015-08-06,1544628.92
2015-08-07,1586637.49
2015-08-10,1637680.02
2015-08-11,1611441.35
2015-08-12,1616140.9
2015-08-13,1639626.63
2015-08-14,1628020.24
2015-08-17,1630859.78
2015-08-18,1572025.35
2015-08-19,1610104.14
2015-08-20,1589133.03
2015-08-21,1553906.45
2015-08-24,1450533.97
2015-08-25,1366678.1
2015-08-26,1393028.37
2015-08-27,1427537.05
2015-08-28,1471011.31
2015-08-31,1459337.26
2015-09-01,1453706.47
2015-09-02,1449947.97
2015-09-07,1437665.1
2015-09-08,1461860.27
2015-09-09,1483089.02
2015-09-10,1465468.16
2015-09-11,1463302.35
2015-09-14,1423729.7
2015-09-15,1390940.3
2015-09-16,1447819.49
2015-09-17,1429396.49
2015-09-18,1438873.82
2015-09-21,1461946.15
2015-09-22,1462706.49
2015-09-23,1445168.07
2015-09-24,1452859.57
2015-09-25,1408440.2
2015-09-28,1452047.25
2015-09-29,1431935.74
2015-09-30,1424294.79
2015-10-08,1496109.76
2015-10-09,1499023.34
2015-10-12,1562500.5
2015-10-13,1556807.93
2015-10-14,1548846.4
2015-10-15,1591307.07
2015-10-16,1604458.37
2015-10-19,1594665.82
2015-10-20,1623725.83
2015-10-21,1552836.79
2015-10-22,1586761.98
2015-10-23,1636508.16
2015-10-26,1636124.66
2015-10-27,1645139.85
2015-10-28,1604691.4
2015-10-29,1605350.03
2015-10-30,1603069.06
2015-11-02,1582269.3
2015-11-03,1573518.95
2015-11-04,1663233.87
2015-11-05,1663318.52
2015-11-06,1707084.56
2015-11-09,1724219.91
2015-11-10,1732033.11
2015-11-11,1738030.44
2015-11-12,1734481.95
2015-11-13,1703422.08
2015-11-16,1728218.56
2015-11-17,1702558.1
2015-11-18,1677073.74
2015-11-19,1714660.79
2015-11-20,1721296.19
2015-11-23,1714711.45
2015-11-24,1722942.44
2015-11-25,1749677.65
2015-11-26,1728058.32
2015-11-27,1643115.46
2015-11-30,1641392.71
2015-12-01,1657128.57
2015-12-02,1677292.02
2015-12-03,1706352.76
2015-12-04,1687224.14
2015-12-07,1706086.67
2015-12-08,1689727.71
2015-12-09,1677772.61
2015-12-10,1688752.44
2015-12-11,1682586.09
2015-12-14,1695491.22
2015-12-15,1685804.65
2015-12-16,1686118.02
2015-12-17,1714531.86
2015-12-18,1708663.93
2015-12-21,1750101.96
2015-12-22,1749290.85
2015-12-23,1741938.31
2015-12-24,1725070.0
2015-12-25,1727489.78
2015-12-28,1693604.96
2015-12-29,1699516.05
2015-12-30,1715054.21
2015-12-31,1693664.88
2016-01-04,1651167.72
2016-01-05,1651220.38
2016-01-06,1667545.14
2016-01-07,1647853.41
2016-01-08,1644741.36
2016-01-11,1590500.52
2016-01-12,1587590.71
2016-01-13,1574672.57
2016-01-14,1576643.32
2016-01-15,1528588.75
2016-01-18,1532715.59
2016-01-19,1559190.77
2016-01-20,1554965.95
2016-01-21,1536439.07
2016-01-22,1539727.43
2016-01-25,1547947.25
2016-01-26,1516470.08
2016-01-27,1514057.27
2016-01-28,1482731.32
2016-01-29,1511068.04
2016-02-01,1501067.6
2016-02-02,1525278.44
2016-02-03,1529563.47
2016-02-04,1559918.78
2016-02-05,1550912.16
2016-02-15,1573836.28
2016-02-16,1601973.98
2016-02-17,1614172.99
2016-02-18,1609506.9
2016-02-19,1620103.95
2016-02-22,1636926.91
2016-02-23,1627115.85
2016-02-24,1628171.18
2016-02-25,1572354.35
2016-02-26,1565137.92
2016-02-29,1534956.02
2016-03-01,1559596.39
2016-03-02,1600459.96
2016-03-03,1601031.38
2016-03-04,1588304.2
2016-03-07,1587781.79
2016-03-08,1592504.74
2016-03-09,1579428.59
2016-03-10,1567583.89
2016-03-11,1571260.93
2016-03-14,1580544.93
2016-03-15,1572333.42
2016-03-16,1579459.5
2016-03-17,1596693.93
2016-03-18,1609573.99
2016-03-21,1620094.4
2016-03-22,1619106.12
2016-03-23,1610638.1
2016-03-24,1582916.41
2016-03-25,1594243.62
2016-03-28,1582904.97
2016-03-29,1570121.45
2016-03-30,1613730.0
2016-03-31,1605219.89
2016-04-01,1601249.55
2016-04-05,1626093.91
2016-04-06,1630300.89
2016-04-07,1614958.15
2016-04-08,1598071.83
2016-04-11,1622510.53
2016-04-12,1619876.43
2016-04-13,1633971.36
2016-04-14,1644641.22
2016-04-15,1640907.77
2016-04-18,1619135.41
2016-04-19,1623823.83
2016-04-20,1576963.67
2016-04-21,1584706.54
2016-04-22,1585755.75
2016-04-25,1577578.76
2016-04-26,1579408.19
2016-04-27,1579025.86
2016-04-28,1582784.89
2016-04-29,1591481.37
2016-05-03,1619080.65
2016-05-04,1609476.25
2016-05-05,1612692.6
2016-05-06,1590768.34
2016-05-09,1570915.33
2016-05-10,1575468.54
2016-05-11,1589170.38
2016-05-12,1589182.57
2016-05-13,1582477.94
2016-05-16,1590756.25
2016-05-17,1587383.17
2016-05-18,1583926.71
2016-05-19,1572998.56
2016-05-20,1575857.05
2016-05-23,1579667.26
2016-05-24,1572775.58
2016-05-25,1561726.58
2016-05-26,1561721.5
